Rank,Deck,Count,Score,Win%,Limit_ID,Limit_URL
81,Dracozolt,10,13 - 27 - 1,31.71%,dracozolt-vmax,https://play.limitlesstcg.com/decks/dracozolt-vmax/matchups/?format=standard&rotation=2022&set=SIT
82,Charizard,10,10 - 29 - 0,25.64%,charizard-viv,https://play.limitlesstcg.com/decks/charizard-viv/matchups/?format=standard&rotation=2022&set=SIT
83,Gardevoir,9,19 - 19 - 0,50.00%,gardevoir-vmax,https://play.limitlesstcg.com/decks/gardevoir-vmax/matchups/?format=standard&rotation=2022&set=SIT
84,Decidueye Inteleon,9,20 - 23 - 1,45.45%,decidueye-inteleon,https://play.limitlesstcg.com/decks/decidueye-inteleon/matchups/?format=standard&rotation=2022&set=SIT
85,Suicune Ludicolo,9,13 - 21 - 0,38.24%,suicune-ludicolo,https://play.limitlesstcg.com/decks/suicune-ludicolo/matchups/?format=standard&rotation=2022&set=SIT
86,Boltund Flaaffy,9,11 - 24 - 0,31.43%,boltund-flaaffy,https://play.limitlesstcg.com/decks/boltund-flaaffy/matchups/?format=standard&rotation=2022&set=SIT
87,Entei,8,21 - 19 - 0,52.50%,entei-v,https://play.limitlesstcg.com/decks/entei-v/matchups/?format=standard&rotation=2022&set=SIT
88,Dark Inteleon,8,12 - 13 - 1,46.15%,inteleon-dark-box,https://play.limitlesstcg.com/decks/inteleon-dark-box/matchups/?format=standard&rotation=2022&set=SIT
89,Amazing Raikou,8,19 - 25 - 1,42.22%,amazing-raikou,https://play.limitlesstcg.com/decks/amazing-raikou/matchups/?format=standard&rotation=2022&set=SIT
90,Cramorant,8,7 - 16 - 0,30.43%,cramorant-lor,https://play.limitlesstcg.com/decks/cramorant-lor/matchups/?format=standard&rotation=2022&set=SIT
91,Arceus Ice Rider,7,14 - 16 - 2,43.75%,arceus-ice-rider-calyrex,https://play.limitlesstcg.com/decks/arceus-ice-rider-calyrex/matchups/?format=standard&rotation=2022&set=SIT
92,Arceus Aggron,7,9 - 13 - 0,40.91%,arceus-aggron,https://play.limitlesstcg.com/decks/arceus-aggron/matchups/?format=standard&rotation=2022&set=SIT
93,Jolteon,7,13 - 19 - 0,40.63%,jolteon-vmax,https://play.limitlesstcg.com/decks/jolteon-vmax/matchups/?format=standard&rotation=2022&set=SIT
94,Lucario,7,6 - 13 - 0,31.58%,lucario-brs,https://play.limitlesstcg.com/decks/lucario-brs/matchups/?format=standard&rotation=2022&set=SIT
95,Orbeetle,7,7 - 16 - 0,30.43%,orbeetle-vmax,https://play.limitlesstcg.com/decks/orbeetle-vmax/matchups/?format=standard&rotation=2022&set=SIT
96,Arceus Malamar,6,16 - 10 - 1,59.26%,arceus-malamar,https://play.limitlesstcg.com/decks/arceus-malamar/matchups/?format=standard&rotation=2022&set=SIT
97,Hisuian Goodra,6,20 - 15 - 1,55.56%,hisuian-goodra-vstar,https://play.limitlesstcg.com/decks/hisuian-goodra-vstar/matchups/?format=standard&rotation=2022&set=SIT
98,Giratina,6,17 - 18 - 1,47.22%,giratina-vstar,https://play.limitlesstcg.com/decks/giratina-vstar/matchups/?format=standard&rotation=2022&set=SIT
99,Samurott Inteleon,6,10 - 17 - 0,37.04%,hisuian-samurott-inteleon,https://play.limitlesstcg.com/decks/hisuian-samurott-inteleon/matchups/?format=standard&rotation=2022&set=SIT
100,Inteleon,6,8 - 14 - 1,34.78%,inteleon-vmax-fst,https://play.limitlesstcg.com/decks/inteleon-vmax-fst/matchups/?format=standard&rotation=2022&set=SIT
101,Leafeon Inteleon,5,13 - 14 - 0,48.15%,leafeon-inteleon,https://play.limitlesstcg.com/decks/leafeon-inteleon/matchups/?format=standard&rotation=2022&set=SIT
102,Jolteon Inteleon,5,11 - 11 - 1,47.83%,jolteon-inteleon,https://play.limitlesstcg.com/decks/jolteon-inteleon/matchups/?format=standard&rotation=2022&set=SIT
103,Galarian Obstagoon,5,10 - 20 - 0,33.33%,obstagoon-ssh,https://play.limitlesstcg.com/decks/obstagoon-ssh/matchups/?format=standard&rotation=2022&set=SIT
104,Snorlax,5,5 - 11 - 0,31.25%,snorlax-lor,https://play.limitlesstcg.com/decks/snorlax-lor/matchups/?format=standard&rotation=2022&set=SIT
105,Leafeon,5,5 - 11 - 2,27.78%,leafeon-vmax,https://play.limitlesstcg.com/decks/leafeon-vmax/matchups/?format=standard&rotation=2022&set=SIT
106,Leafeon,5,2 - 10 - 0,16.67%,leafeon-vmax,https://play.limitlesstcg.com/decks/leafeon-vmax/matchups/?format=standard&rotation=2022&set=SIT
107,Blaziken Zeraora,4,5 - 5 - 0,50.00%,blaziken-zeraora,https://play.limitlesstcg.com/decks/blaziken-zeraora/matchups/?format=standard&rotation=2022&set=SIT
108,Pachirisu Honchkrow,4,8 - 12 - 0,40.00%,pachirisu-honchkrow,https://play.limitlesstcg.com/decks/pachirisu-honchkrow/matchups/?format=standard&rotation=2022&set=SIT
109,Calyrex Alcremie,4,5 - 8 - 0,38.46%,calyrex-alcremie,https://play.limitlesstcg.com/decks/calyrex-alcremie/matchups/?format=standard&rotation=2022&set=SIT
110,Corviknight,4,4 - 7 - 0,36.36%,coviknight-vmax,https://play.limitlesstcg.com/decks/coviknight-vmax/matchups/?format=standard&rotation=2022&set=SIT
111,Sylveon,4,5 - 9 - 0,35.71%,sylveon-vmax,https://play.limitlesstcg.com/decks/sylveon-vmax/matchups/?format=standard&rotation=2022&set=SIT
112,Charizard,4,6 - 11 - 1,33.33%,charizard-viv,https://play.limitlesstcg.com/decks/charizard-viv/matchups/?format=standard&rotation=2022&set=SIT
113,Wailord,4,3 - 9 - 1,23.08%,wailord-v,https://play.limitlesstcg.com/decks/wailord-v/matchups/?format=standard&rotation=2022&set=SIT
114,Boltund,4,2 - 10 - 0,16.67%,boltund-vmax,https://play.limitlesstcg.com/decks/boltund-vmax/matchups/?format=standard&rotation=2022&set=SIT
115,Stonjourner,3,9 - 5 - 0,64.29%,stonjourner-vmax,https://play.limitlesstcg.com/decks/stonjourner-vmax/matchups/?format=standard&rotation=2022&set=SIT
116,Arceus Charizard,3,5 - 4 - 1,50.00%,arceus-charizard,https://play.limitlesstcg.com/decks/arceus-charizard/matchups/?format=standard&rotation=2022&set=SIT
117,Rayquaza Flaaffy,3,3 - 4 - 0,42.86%,rayquaza-flaaffy,https://play.limitlesstcg.com/decks/rayquaza-flaaffy/matchups/?format=standard&rotation=2022&set=SIT
118,Machamp,3,9 - 13 - 0,40.91%,machamp-vmax,https://play.limitlesstcg.com/decks/machamp-vmax/matchups/?format=standard&rotation=2022&set=SIT
119,Coalossal (Tar Generator),3,6 - 8 - 1,40.00%,coalossal-rcl,https://play.limitlesstcg.com/decks/coalossal-rcl/matchups/?format=standard&rotation=2022&set=SIT
120,Dragonite,3,6 - 11 - 0,35.29%,dragonite-v,https://play.limitlesstcg.com/decks/dragonite-v/matchups/?format=standard&rotation=2022&set=SIT
121,Amazing Reshiram,3,3 - 6 - 0,33.33%,amazing-reshiram,https://play.limitlesstcg.com/decks/amazing-reshiram/matchups/?format=standard&rotation=2022&set=SIT
122,Castform,3,3 - 9 - 0,25.00%,castform-cre,https://play.limitlesstcg.com/decks/castform-cre/matchups/?format=standard&rotation=2022&set=SIT
123,Flaaffy Zekrom,3,3 - 8 - 1,25.00%,flaaffy-zekrom,https://play.limitlesstcg.com/decks/flaaffy-zekrom/matchups/?format=standard&rotation=2022&set=SIT
124,Sableye,3,2 - 7 - 0,22.22%,sableye-v,https://play.limitlesstcg.com/decks/sableye-v/matchups/?format=standard&rotation=2022&set=SIT
125,Grimmsnarl,3,2 - 8 - 0,20.00%,grimmsnarl-vmax,https://play.limitlesstcg.com/decks/grimmsnarl-vmax/matchups/?format=standard&rotation=2022&set=SIT
126,Suicune Moltres,3,1 - 5 - 0,16.67%,suicune-moltres,https://play.limitlesstcg.com/decks/suicune-moltres/matchups/?format=standard&rotation=2022&set=SIT
127,Crobat,3,1 - 7 - 0,12.50%,crobat-vmax,https://play.limitlesstcg.com/decks/crobat-vmax/matchups/?format=standard&rotation=2022&set=SIT
128,Clefairy Wyrdeer,3,1 - 8 - 0,11.11%,clefairy-wyrdeer,https://play.limitlesstcg.com/decks/clefairy-wyrdeer/matchups/?format=standard&rotation=2022&set=SIT
129,Mimikyu,3,1 - 12 - 0,7.69%,mimikyu-vmax,https://play.limitlesstcg.com/decks/mimikyu-vmax/matchups/?format=standard&rotation=2022&set=SIT
130,Arceus Rayquaza,2,8 - 4 - 1,61.54%,arceus-rayquaza,https://play.limitlesstcg.com/decks/arceus-rayquaza/matchups/?format=standard&rotation=2022&set=SIT
131,Single Strike Urshifu,2,3 - 5 - 0,37.50%,single-strike-urshifu-vmax,https://play.limitlesstcg.com/decks/single-strike-urshifu-vmax/matchups/?format=standard&rotation=2022&set=SIT
132,Morpeko Diancie,2,3 - 5 - 0,37.50%,morpeko-diancie,https://play.limitlesstcg.com/decks/morpeko-diancie/matchups/?format=standard&rotation=2022&set=SIT
133,Sableye Inteleon,2,2 - 4 - 0,33.33%,sableye-inteleon,https://play.limitlesstcg.com/decks/sableye-inteleon/matchups/?format=standard&rotation=2022&set=SIT
134,Tyranitar,2,3 - 5 - 1,33.33%,tyranitar-v,https://play.limitlesstcg.com/decks/tyranitar-v/matchups/?format=standard&rotation=2022&set=SIT
135,Boltund,2,2 - 4 - 0,33.33%,boltund-vmax,https://play.limitlesstcg.com/decks/boltund-vmax/matchups/?format=standard&rotation=2022&set=SIT
136,Obstagoon Inteleon,2,2 - 5 - 0,28.57%,obstagoon-inteleon,https://play.limitlesstcg.com/decks/obstagoon-inteleon/matchups/?format=standard&rotation=2022&set=SIT
137,Umbreon,2,1 - 5 - 0,16.67%,umbreon-vmax,https://play.limitlesstcg.com/decks/umbreon-vmax/matchups/?format=standard&rotation=2022&set=SIT
138,Amazing Kyogre,2,1 - 3 - 6,10.00%,amazing-kyogre,https://play.limitlesstcg.com/decks/amazing-kyogre/matchups/?format=standard&rotation=2022&set=SIT
139,Hisuian Arcanine,2,0 - 5 - 0,0.00%,hisuian-arcanine-lor,https://play.limitlesstcg.com/decks/hisuian-arcanine-lor/matchups/?format=standard&rotation=2022&set=SIT
140,Arceus Flygon,1,3 - 2 - 0,60.00%,arceus-flygon,https://play.limitlesstcg.com/decks/arceus-flygon/matchups/?format=standard&rotation=2022&set=SIT
141,Arceus Lycanroc,1,4 - 3 - 0,57.14%,arceus-lycanroc,https://play.limitlesstcg.com/decks/arceus-lycanroc/matchups/?format=standard&rotation=2022&set=SIT
142,Entei Ludicolo,1,4 - 3 - 0,57.14%,entei-ludicolo,https://play.limitlesstcg.com/decks/entei-ludicolo/matchups/?format=standard&rotation=2022&set=SIT
143,Arceus Gyarados,1,2 - 2 - 0,50.00%,arceus-gyarados,https://play.limitlesstcg.com/decks/arceus-gyarados/matchups/?format=standard&rotation=2022&set=SIT
144,Wormadam Box,1,3 - 3 - 0,50.00%,wormadam-brs,https://play.limitlesstcg.com/decks/wormadam-brs/matchups/?format=standard&rotation=2022&set=SIT
145,Mewtwo Lunarock,1,3 - 3 - 0,50.00%,mewtwo-lunarock,https://play.limitlesstcg.com/decks/mewtwo-lunarock/matchups/?format=standard&rotation=2022&set=SIT
146,Coalossal,1,4 - 4 - 0,50.00%,coalossal-vmax,https://play.limitlesstcg.com/decks/coalossal-vmax/matchups/?format=standard&rotation=2022&set=SIT
147,Shadow Rider Whimsicott,1,3 - 3 - 0,50.00%,calyrex-whimsicott,https://play.limitlesstcg.com/decks/calyrex-whimsicott/matchups/?format=standard&rotation=2022&set=SIT
148,Morpeko,1,3 - 3 - 0,50.00%,morpeko-fst,https://play.limitlesstcg.com/decks/morpeko-fst/matchups/?format=standard&rotation=2022&set=SIT
149,Torterra,1,4 - 4 - 0,50.00%,torterra-brs,https://play.limitlesstcg.com/decks/torterra-brs/matchups/?format=standard&rotation=2022&set=SIT
150,Pikachu,1,3 - 4 - 0,42.86%,pikachu-vmax,https://play.limitlesstcg.com/decks/pikachu-vmax/matchups/?format=standard&rotation=2022&set=SIT
151,Blaziken,1,2 - 3 - 0,40.00%,blaziken-vmax,https://play.limitlesstcg.com/decks/blaziken-vmax/matchups/?format=standard&rotation=2022&set=SIT
152,Gardevoir Gallade,1,2 - 3 - 0,40.00%,gardevoir-cre,https://play.limitlesstcg.com/decks/gardevoir-cre/matchups/?format=standard&rotation=2022&set=SIT
153,Sylveon Arceus,1,2 - 4 - 0,33.33%,sylveon-arceus,https://play.limitlesstcg.com/decks/sylveon-arceus/matchups/?format=standard&rotation=2022&set=SIT
154,Dhelmise Rillaboom,1,2 - 4 - 0,33.33%,dhelmise-rillaboom,https://play.limitlesstcg.com/decks/dhelmise-rillaboom/matchups/?format=standard&rotation=2022&set=SIT
155,Magikarp,1,1 - 2 - 0,33.33%,magikarp-pgo,https://play.limitlesstcg.com/decks/magikarp-pgo/matchups/?format=standard&rotation=2022&set=SIT
156,Flaaffy Raichu,1,0 - 2 - 0,0.00%,flaaffy-raichu,https://play.limitlesstcg.com/decks/flaaffy-raichu/matchups/?format=standard&rotation=2022&set=SIT
157,Rayquaza,1,0 - 3 - 0,0.00%,rayquaza-vmax,https://play.limitlesstcg.com/decks/rayquaza-vmax/matchups/?format=standard&rotation=2022&set=SIT
158,Greedent,1,0 - 1 - 0,0.00%,greedent-daa,https://play.limitlesstcg.com/decks/greedent-daa/matchups/?format=standard&rotation=2022&set=SIT
159,Mienshao,1,0 - 1 - 0,0.00%,mienshao-bst,https://play.limitlesstcg.com/decks/mienshao-bst/matchups/?format=standard&rotation=2022&set=SIT
160,Togekiss Bronzong,1,0 - 1 - 0,0.00%,togekiss-bronzong,https://play.limitlesstcg.com/decks/togekiss-bronzong/matchups/?format=standard&rotation=2022&set=SIT
161,Orbeetle (Evomancy),1,0 - 2 - 0,0.00%,orbeetle-bst,https://play.limitlesstcg.com/decks/orbeetle-bst/matchups/?format=standard&rotation=2022&set=SIT
162,Crabominable,1,0 - 3 - 0,0.00%,crabominable-v,https://play.limitlesstcg.com/decks/crabominable-v/matchups/?format=standard&rotation=2022&set=SIT
163,Metagross,1,0 - 3 - 0,0.00%,metagross-vmax,https://play.limitlesstcg.com/decks/metagross-vmax/matchups/?format=standard&rotation=2022&set=SIT
164,Zeraora Inteleon,1,0 - 2 - 0,0.00%,zeraora-inteleon,https://play.limitlesstcg.com/decks/zeraora-inteleon/matchups/?format=standard&rotation=2022&set=SIT
165,Decidueye,1,0 - 3 - 0,0.00%,decidueye-daa,https://play.limitlesstcg.com/decks/decidueye-daa/matchups/?format=standard&rotation=2022&set=SIT
